,text,clean_text,Tweet_tokenized,Tweet_without_stop,Tweet_stemmed,Tweet_lemmatized
939,"દિલ્હીમાં 80% પરિવારો ઝેરી હવાના પ્રદૂષણની ઝપટમાં. રહેવાસીઓ શરદી-ઉધરસ, શ્વાસ લેવામાં તકલીફ સહિત આરોગ્ય હાનિની અનેક પ્રકારની સમસ્યાઓથી પરેશાન.
https://t.co/zlnPiUaYX5
#DelhiPollution #DelhiAirPollution #Delhi #AirPollution #Pollution #દિલ્હી #પ્રદૂષણ #chitralekha #ChitralekhaNews https://t.co/lXjMYIfdfL","દિલ્હીમાં  પરિવારો ઝેરી હવાના પ્રદૂષણની ઝપટમાં રહેવાસીઓ શરદીઉધરસ શ્વાસ લેવામાં તકલીફ સહિત આરોગ્ય હાનિની અનેક પ્રકારની સમસ્યાઓથી પરેશાન
httpstcozlnPiUaYX
DelhiPollution DelhiAirPollution Delhi AirPollution Pollution દિલ્હી પ્રદૂષણ chitralekha ChitralekhaNews httpstcolXjMYIfdfL","['દ', 'લ', 'હ', 'મ', 'પર', 'વ', 'ર', 'ઝ', 'ર', 'હવ', 'ન', 'પ', 'રદ', 'ષણન', 'ઝપટમ', 'રહ', 'વ', 'સ', 'ઓ', 'શરદ', 'ઉધરસ', 'શ', 'વ', 'સ', 'લ', 'વ', 'મ', 'તકલ', 'ફ', 'સહ', 'ત', 'આર', 'ગ', 'ય', 'હ', 'ન', 'ન', 'અન', 'ક', 'પ', 'રક', 'રન', 'સમસ', 'ય', 'ઓથ', 'પર', 'શ', 'ન', 'httpstcozlnpiuayx', 'delhipollution', 'delhiairpollution', 'delhi', 'airpollution', 'pollution', 'દ', 'લ', 'હ', 'પ', 'રદ', 'ષણ', 'chitralekha', 'chitralekhanews', 'httpstcolxjmyifdfl']","['દ', 'લ', 'હ', 'મ', 'પર', 'વ', 'ર', 'ઝ', 'ર', 'હવ', 'ન', 'પ', 'રદ', 'ષણન', 'ઝપટમ', 'રહ', 'વ', 'સ', 'ઓ', 'શરદ', 'ઉધરસ', 'શ', 'વ', 'સ', 'લ', 'વ', 'મ', 'તકલ', 'ફ', 'સહ', 'ત', 'આર', 'ગ', 'ય', 'હ', 'ન', 'ન', 'અન', 'ક', 'પ', 'રક', 'રન', 'સમસ', 'ય', 'ઓથ', 'પર', 'શ', 'ન', 'httpstcozlnpiuayx', 'delhipollution', 'delhiairpollution', 'delhi', 'airpollution', 'pollution', 'દ', 'લ', 'હ', 'પ', 'રદ', 'ષણ', 'chitralekha', 'chitralekhanews', 'httpstcolxjmyifdfl']","['દ', 'લ', 'હ', 'મ', 'પર', 'વ', 'ર', 'ઝ', 'ર', 'હવ', 'ન', 'પ', 'રદ', 'ષણન', 'ઝપટમ', 'રહ', 'વ', 'સ', 'ઓ', 'શરદ', 'ઉધરસ', 'શ', 'વ', 'સ', 'લ', 'વ', 'મ', 'તકલ', 'ફ', 'સહ', 'ત', 'આર', 'ગ', 'ય', 'હ', 'ન', 'ન', 'અન', 'ક', 'પ', 'રક', 'રન', 'સમસ', 'ય', 'ઓથ', 'પર', 'શ', 'ન', 'httpstcozlnpiuayx', 'delhipollut', 'delhiairpollut', 'delhi', 'airpollut', 'pollut', 'દ', 'લ', 'હ', 'પ', 'રદ', 'ષણ', 'chitralekha', 'chitralekhanew', 'httpstcolxjmyifdfl']","['દ', 'લ', 'હ', 'મ', 'પર', 'વ', 'ર', 'ઝ', 'ર', 'હવ', 'ન', 'પ', 'રદ', 'ષણન', 'ઝપટમ', 'રહ', 'વ', 'સ', 'ઓ', 'શરદ', 'ઉધરસ', 'શ', 'વ', 'સ', 'લ', 'વ', 'મ', 'તકલ', 'ફ', 'સહ', 'ત', 'આર', 'ગ', 'ય', 'હ', 'ન', 'ન', 'અન', 'ક', 'પ', 'રક', 'રન', 'સમસ', 'ય', 'ઓથ', 'પર', 'શ', 'ન', 'httpstcozlnpiuayx', 'delhipollution', 'delhiairpollution', 'delhi', 'airpollution', 'pollution', 'દ', 'લ', 'હ', 'પ', 'રદ', 'ષણ', 'chitralekha', 'chitralekhanews', 'httpstcolxjmyifdfl']"
940,"RT @WRIIndia: Home to 22 of the world's 30 most polluted cities, India's population breathes air that is at least 10 times more polluted th…",RT WRIIndia Home to  of the worlds  most polluted cities Indias population breathes air that is at least  times more polluted th…,"['rt', 'wriindia', 'home', 'to', 'of', 'the', 'worlds', 'most', 'polluted', 'cities', 'indias', 'population', 'breathes', 'air', 'that', 'is', 'at', 'least', 'times', 'more', 'polluted', 'th', '']","['rt', 'wriindia', 'home', 'worlds', 'polluted', 'cities', 'indias', 'population', 'breathes', 'air', 'least', 'times', 'polluted', 'th', '']","['rt', 'wriindia', 'home', 'world', 'pollut', 'citi', 'india', 'popul', 'breath', 'air', 'least', 'time', 'pollut', 'th', '']","['rt', 'wriindia', 'home', 'world', 'polluted', 'city', 'india', 'population', 'breathes', 'air', 'least', 'time', 'polluted', 'th', '']"
941,"#H2020 @DivAirCity making #cities sustainable! Check https://t.co/lVJRmI1lqj for exciting updates.

#DiversityandInclusion #inclusivecities #EC @REA_research #urban #AirPollution","H DivAirCity making cities sustainable Check httpstcolVJRmIlqj for exciting updates

DiversityandInclusion inclusivecities EC REAresearch urban AirPollution","['h', 'divaircity', 'making', 'cities', 'sustainable', 'check', 'httpstcolvjrmilqj', 'for', 'exciting', 'updates', 'diversityandinclusion', 'inclusivecities', 'ec', 'rearesearch', 'urban', 'airpollution']","['h', 'divaircity', 'making', 'cities', 'sustainable', 'check', 'httpstcolvjrmilqj', 'exciting', 'updates', 'diversityandinclusion', 'inclusivecities', 'ec', 'rearesearch', 'urban', 'airpollution']","['h', 'divairc', 'make', 'citi', 'sustain', 'check', 'httpstcolvjrmilqj', 'excit', 'updat', 'diversityandinclus', 'inclusivec', 'ec', 'rearesearch', 'urban', 'airpollut']","['h', 'divaircity', 'making', 'city', 'sustainable', 'check', 'httpstcolvjrmilqj', 'exciting', 'update', 'diversityandinclusion', 'inclusivecities', 'ec', 'rearesearch', 'urban', 'airpollution']"
942,"Delhi Pollution has broken all records...AQI gone beyond 500...What is the solution to this deadly issue?

#DelhiPollution #DelhiAirPollution #DelhiAQI #PollutionUpdate #AQI #AirPollution #pollutionindelhi #hazardousair @LtGovDelhi https://t.co/2uRK7azzYs","Delhi Pollution has broken all recordsAQI gone beyond What is the solution to this deadly issue

DelhiPollution DelhiAirPollution DelhiAQI PollutionUpdate AQI AirPollution pollutionindelhi hazardousair LtGovDelhi httpstcouRKazzYs","['delhi', 'pollution', 'has', 'broken', 'all', 'recordsaqi', 'gone', 'beyond', 'what', 'is', 'the', 'solution', 'to', 'this', 'deadly', 'issue', 'delhipollution', 'delhiairpollution', 'delhiaqi', 'pollutionupdate', 'aqi', 'airpollution', 'pollutionindelhi', 'hazardousair', 'ltgovdelhi', 'httpstcourkazzys']","['delhi', 'pollution', 'broken', 'recordsaqi', 'gone', 'beyond', 'solution', 'deadly', 'issue', 'delhipollution', 'delhiairpollution', 'delhiaqi', 'pollutionupdate', 'aqi', 'airpollution', 'pollutionindelhi', 'hazardousair', 'ltgovdelhi', 'httpstcourkazzys']","['delhi', 'pollut', 'broken', 'recordsaqi', 'gone', 'beyond', 'solut', 'deadli', 'issu', 'delhipollut', 'delhiairpollut', 'delhiaqi', 'pollutionupd', 'aqi', 'airpollut', 'pollutionindelhi', 'hazardousair', 'ltgovdelhi', 'httpstcourkazzi']","['delhi', 'pollution', 'broken', 'recordsaqi', 'gone', 'beyond', 'solution', 'deadly', 'issue', 'delhipollution', 'delhiairpollution', 'delhiaqi', 'pollutionupdate', 'aqi', 'airpollution', 'pollutionindelhi', 'hazardousair', 'ltgovdelhi', 'httpstcourkazzys']"
943,"RT @ChokedUp_UK: Powerful words from @EllaRobertaFdn on @LBC. 

5m Londoners are still not covered by the ULEZ and breathe polluted air eve…","RT ChokedUpUK Powerful words from EllaRobertaFdn on LBC 

m Londoners are still not covered by the ULEZ and breathe polluted air eve…","['rt', 'chokedupuk', 'powerful', 'words', 'from', 'ellarobertafdn', 'on', 'lbc', 'm', 'londoners', 'are', 'still', 'not', 'covered', 'by', 'the', 'ulez', 'and', 'breathe', 'polluted', 'air', 'eve', '']","['rt', 'chokedupuk', 'powerful', 'words', 'ellarobertafdn', 'lbc', 'londoners', 'still', 'covered', 'ulez', 'breathe', 'polluted', 'air', 'eve', '']","['rt', 'chokedupuk', 'power', 'word', 'ellarobertafdn', 'lbc', 'london', 'still', 'cover', 'ulez', 'breath', 'pollut', 'air', 'eve', '']","['rt', 'chokedupuk', 'powerful', 'word', 'ellarobertafdn', 'lbc', 'londoner', 'still', 'covered', 'ulez', 'breathe', 'polluted', 'air', 'eve', '']"
944,"RT @cfruman: Today’s air quality index is over 350 in Delhi, in the “very unhealthy/hazardous” range. Regional coordinated action is urgent…",RT cfruman Today’s air quality index is over  in Delhi in the “very unhealthyhazardous” range Regional coordinated action is urgent…,"['rt', 'cfruman', 'today', 's', 'air', 'quality', 'index', 'is', 'over', 'in', 'delhi', 'in', 'the', 'very', 'unhealthyhazardous', 'range', 'regional', 'coordinated', 'action', 'is', 'urgent', '']","['rt', 'cfruman', 'today', 'air', 'quality', 'index', 'delhi', 'unhealthyhazardous', 'range', 'regional', 'coordinated', 'action', 'urgent', '']","['rt', 'cfruman', 'today', 'air', 'qualiti', 'index', 'delhi', 'unhealthyhazard', 'rang', 'region', 'coordin', 'action', 'urgent', '']","['rt', 'cfruman', 'today', 'air', 'quality', 'index', 'delhi', 'unhealthyhazardous', 'range', 'regional', 'coordinated', 'action', 'urgent', '']"
945,"RT @MumsForLungs: ""I have two lung diseases - bronchiectasis &amp; #Asthma - which means I am badly affected by #AirPollution, and particularly…",RT MumsForLungs I have two lung diseases  bronchiectasis amp Asthma  which means I am badly affected by AirPollution and particularly…,"['rt', 'mumsforlungs', 'i', 'have', 'two', 'lung', 'diseases', 'bronchiectasis', 'amp', 'asthma', 'which', 'means', 'i', 'am', 'badly', 'affected', 'by', 'airpollution', 'and', 'particularly', '']","['rt', 'mumsforlungs', 'two', 'lung', 'diseases', 'bronchiectasis', 'amp', 'asthma', 'means', 'badly', 'affected', 'airpollution', 'particularly', '']","['rt', 'mumsforlung', 'two', 'lung', 'diseas', 'bronchiectasi', 'amp', 'asthma', 'mean', 'badli', 'affect', 'airpollut', 'particularli', '']","['rt', 'mumsforlungs', 'two', 'lung', 'disease', 'bronchiectasis', 'amp', 'asthma', 'mean', 'badly', 'affected', 'airpollution', 'particularly', '']"
946,RT @CleanAirCAC: How can we fix the disconnect between local action and national climate commitments? Listen to suggestions from panelists…,RT CleanAirCAC How can we fix the disconnect between local action and national climate commitments Listen to suggestions from panelists…,"['rt', 'cleanaircac', 'how', 'can', 'we', 'fix', 'the', 'disconnect', 'between', 'local', 'action', 'and', 'national', 'climate', 'commitments', 'listen', 'to', 'suggestions', 'from', 'panelists', '']","['rt', 'cleanaircac', 'fix', 'disconnect', 'local', 'action', 'national', 'climate', 'commitments', 'listen', 'suggestions', 'panelists', '']","['rt', 'cleanaircac', 'fix', 'disconnect', 'local', 'action', 'nation', 'climat', 'commit', 'listen', 'suggest', 'panelist', '']","['rt', 'cleanaircac', 'fix', 'disconnect', 'local', 'action', 'national', 'climate', 'commitment', 'listen', 'suggestion', 'panelist', '']"
947,"Today’s air quality index is over 350 in Delhi, in the “very unhealthy/hazardous” range. Regional coordinated action is urgently needed in #OneSouthAsia to address multiple sources of pollution in shared airsheds and save close to 2M avoidable deaths annually. #airpollution https://t.co/IQA3gzyjUZ",Today’s air quality index is over  in Delhi in the “very unhealthyhazardous” range Regional coordinated action is urgently needed in OneSouthAsia to address multiple sources of pollution in shared airsheds and save close to M avoidable deaths annually airpollution httpstcoIQAgzyjUZ,"['today', 's', 'air', 'quality', 'index', 'is', 'over', 'in', 'delhi', 'in', 'the', 'very', 'unhealthyhazardous', 'range', 'regional', 'coordinated', 'action', 'is', 'urgently', 'needed', 'in', 'onesouthasia', 'to', 'address', 'multiple', 'sources', 'of', 'pollution', 'in', 'shared', 'airsheds', 'and', 'save', 'close', 'to', 'm', 'avoidable', 'deaths', 'annually', 'airpollution', 'httpstcoiqagzyjuz']","['today', 'air', 'quality', 'index', 'delhi', 'unhealthyhazardous', 'range', 'regional', 'coordinated', 'action', 'urgently', 'needed', 'onesouthasia', 'address', 'multiple', 'sources', 'pollution', 'shared', 'airsheds', 'save', 'close', 'avoidable', 'deaths', 'annually', 'airpollution', 'httpstcoiqagzyjuz']","['today', 'air', 'qualiti', 'index', 'delhi', 'unhealthyhazard', 'rang', 'region', 'coordin', 'action', 'urgent', 'need', 'onesouthasia', 'address', 'multipl', 'sourc', 'pollut', 'share', 'airsh', 'save', 'close', 'avoid', 'death', 'annual', 'airpollut', 'httpstcoiqagzyjuz']","['today', 'air', 'quality', 'index', 'delhi', 'unhealthyhazardous', 'range', 'regional', 'coordinated', 'action', 'urgently', 'needed', 'onesouthasia', 'address', 'multiple', 'source', 'pollution', 'shared', 'airsheds', 'save', 'close', 'avoidable', 'death', 'annually', 'airpollution', 'httpstcoiqagzyjuz']"
948,"RT @AwazThevoice: AQI improves, Noida schools to reopen 

#AQI #AirPollution #noidaAQI #AwazTheVoice 

https://t.co/XuNAkG0aSe","RT AwazThevoice AQI improves Noida schools to reopen 

AQI AirPollution noidaAQI AwazTheVoice 

httpstcoXuNAkGaSe","['rt', 'awazthevoice', 'aqi', 'improves', 'noida', 'schools', 'to', 'reopen', 'aqi', 'airpollution', 'noidaaqi', 'awazthevoice', 'httpstcoxunakgase']","['rt', 'awazthevoice', 'aqi', 'improves', 'noida', 'schools', 'reopen', 'aqi', 'airpollution', 'noidaaqi', 'awazthevoice', 'httpstcoxunakgase']","['rt', 'awazthevoic', 'aqi', 'improv', 'noida', 'school', 'reopen', 'aqi', 'airpollut', 'noidaaqi', 'awazthevoic', 'httpstcoxunakgas']","['rt', 'awazthevoice', 'aqi', 'improves', 'noida', 'school', 'reopen', 'aqi', 'airpollution', 'noidaaqi', 'awazthevoice', 'httpstcoxunakgase']"
949,"That's great, the level is below 5 ugr/m3. Temperature is 13.60 C. Wind direction is S. Dust level #PM10 is: 2.20ugr/m3. Dust level #PM2.5 is: 1.25ugr/m3. #Fijnstof #Airpollution #Waalre #CitizenScience #luftdaten",Thats great the level is below  ugrm Temperature is  C Wind direction is S Dust level PM is ugrm Dust level PM is ugrm Fijnstof Airpollution Waalre CitizenScience luftdaten,"['thats', 'great', 'the', 'level', 'is', 'below', 'ugrm', 'temperature', 'is', 'c', 'wind', 'direction', 'is', 's', 'dust', 'level', 'pm', 'is', 'ugrm', 'dust', 'level', 'pm', 'is', 'ugrm', 'fijnstof', 'airpollution', 'waalre', 'citizenscience', 'luftdaten']","['thats', 'great', 'level', 'ugrm', 'temperature', 'c', 'wind', 'direction', 'dust', 'level', 'pm', 'ugrm', 'dust', 'level', 'pm', 'ugrm', 'fijnstof', 'airpollution', 'waalre', 'citizenscience', 'luftdaten']","['that', 'great', 'level', 'ugrm', 'temperatur', 'c', 'wind', 'direct', 'dust', 'level', 'pm', 'ugrm', 'dust', 'level', 'pm', 'ugrm', 'fijnstof', 'airpollut', 'waalr', 'citizensci', 'luftdaten']","['thats', 'great', 'level', 'ugrm', 'temperature', 'c', 'wind', 'direction', 'dust', 'level', 'pm', 'ugrm', 'dust', 'level', 'pm', 'ugrm', 'fijnstof', 'airpollution', 'waalre', 'citizenscience', 'luftdaten']"
950,"RT @WeMeanToClean: 2022 monsoon plantation | soft kickoff
Read: https://t.co/a9bbq9l1Jx

#WeMeanToClean #CleanDelhi #SwachhBharat #AirPollu…","RT WeMeanToClean  monsoon plantation  soft kickoff
Read httpstcoabbqlJx

WeMeanToClean CleanDelhi SwachhBharat AirPollu…","['rt', 'wemeantoclean', 'monsoon', 'plantation', 'soft', 'kickoff', 'read', 'httpstcoabbqljx', 'wemeantoclean', 'cleandelhi', 'swachhbharat', 'airpollu', '']","['rt', 'wemeantoclean', 'monsoon', 'plantation', 'soft', 'kickoff', 'read', 'httpstcoabbqljx', 'wemeantoclean', 'cleandelhi', 'swachhbharat', 'airpollu', '']","['rt', 'wemeantoclean', 'monsoon', 'plantat', 'soft', 'kickoff', 'read', 'httpstcoabbqljx', 'wemeantoclean', 'cleandelhi', 'swachhbharat', 'airpollu', '']","['rt', 'wemeantoclean', 'monsoon', 'plantation', 'soft', 'kickoff', 'read', 'httpstcoabbqljx', 'wemeantoclean', 'cleandelhi', 'swachhbharat', 'airpollu', '']"
951,"RT @SwatiBhalla23: When rain watered our saplings and forced us to cancel our meetup
Read: https://t.co/aGVlVB13W2

#WeMeanToClean #CleanDe…","RT SwatiBhalla When rain watered our saplings and forced us to cancel our meetup
Read httpstcoaGVlVBW

WeMeanToClean CleanDe…","['rt', 'swatibhalla', 'when', 'rain', 'watered', 'our', 'saplings', 'and', 'forced', 'us', 'to', 'cancel', 'our', 'meetup', 'read', 'httpstcoagvlvbw', 'wemeantoclean', 'cleande', '']","['rt', 'swatibhalla', 'rain', 'watered', 'saplings', 'forced', 'us', 'cancel', 'meetup', 'read', 'httpstcoagvlvbw', 'wemeantoclean', 'cleande', '']","['rt', 'swatibhalla', 'rain', 'water', 'sapl', 'forc', 'us', 'cancel', 'meetup', 'read', 'httpstcoagvlvbw', 'wemeantoclean', 'cleand', '']","['rt', 'swatibhalla', 'rain', 'watered', 'sapling', 'forced', 'u', 'cancel', 'meetup', 'read', 'httpstcoagvlvbw', 'wemeantoclean', 'cleande', '']"
952,"While Delhi NCR is again chocking with #AirPollution, smog..When we now know Air Pollution is one of the cause of #LungCancer..Resharing this article covering Kusum &amp; mine story n views with Bloomberg @iainmarlow 
 https://t.co/hPww5hkIl3 

@cspramesh @AnantBhan @Ravijharkhandi","While Delhi NCR is again chocking with AirPollution smogWhen we now know Air Pollution is one of the cause of LungCancerResharing this article covering Kusum amp mine story n views with Bloomberg iainmarlow 
 httpstcohPwwhkIl 

cspramesh AnantBhan Ravijharkhandi","['while', 'delhi', 'ncr', 'is', 'again', 'chocking', 'with', 'airpollution', 'smogwhen', 'we', 'now', 'know', 'air', 'pollution', 'is', 'one', 'of', 'the', 'cause', 'of', 'lungcancerresharing', 'this', 'article', 'covering', 'kusum', 'amp', 'mine', 'story', 'n', 'views', 'with', 'bloomberg', 'iainmarlow', 'httpstcohpwwhkil', 'cspramesh', 'anantbhan', 'ravijharkhandi']","['delhi', 'ncr', 'chocking', 'airpollution', 'smogwhen', 'know', 'air', 'pollution', 'one', 'cause', 'lungcancerresharing', 'article', 'covering', 'kusum', 'amp', 'mine', 'story', 'n', 'views', 'bloomberg', 'iainmarlow', 'httpstcohpwwhkil', 'cspramesh', 'anantbhan', 'ravijharkhandi']","['delhi', 'ncr', 'chock', 'airpollut', 'smogwhen', 'know', 'air', 'pollut', 'one', 'caus', 'lungcancerreshar', 'articl', 'cover', 'kusum', 'amp', 'mine', 'stori', 'n', 'view', 'bloomberg', 'iainmarlow', 'httpstcohpwwhkil', 'cspramesh', 'anantbhan', 'ravijharkhandi']","['delhi', 'ncr', 'chocking', 'airpollution', 'smogwhen', 'know', 'air', 'pollution', 'one', 'cause', 'lungcancerresharing', 'article', 'covering', 'kusum', 'amp', 'mine', 'story', 'n', 'view', 'bloomberg', 'iainmarlow', 'httpstcohpwwhkil', 'cspramesh', 'anantbhan', 'ravijharkhandi']"
